run_id,seed,learning_rate,epoch,loss_before_update,total_gradient_norm,analytical_gradient_w1_00,numerical_gradient_w1_00,absolute_gradient_check_difference,final_probability_x00,final_probability_x01,final_probability_x10,final_probability_x11,final_prediction_pattern
xor-slow,2,0.01,624,0.673736117,0.065749584,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,625,0.673692877,0.065780037,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,626,0.673649597,0.065810587,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,627,0.673606277,0.065841234,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,628,0.673562916,0.065871977,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,629,0.673519514,0.065902817,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,630,0.673476072,0.065933753,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,631,0.673432590,0.065964786,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,632,0.673389066,0.065995914,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,633,0.673345501,0.066027138,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,634,0.673301895,0.066058457,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,635,0.673258247,0.066089872,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,636,0.673214558,0.066121382,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,637,0.673170827,0.066152987,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,638,0.673127055,0.066184686,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,639,0.673083240,0.066216480,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,640,0.673039383,0.066248368,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,641,0.672995484,0.066280350,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,642,0.672951543,0.066312426,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,643,0.672907559,0.066344596,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,644,0.672863532,0.066376859,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,645,0.672819462,0.066409216,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,646,0.672775350,0.066441666,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,647,0.672731194,0.066474208,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,648,0.672686995,0.066506843,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,649,0.672642752,0.066539571,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,650,0.672598466,0.066572391,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,651,0.672554137,0.066605303,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,652,0.672509763,0.066638307,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,653,0.672465345,0.066671403,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,654,0.672420883,0.066704591,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,655,0.672376377,0.066737869,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,656,0.672331827,0.066771239,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,657,0.672287232,0.066804700,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,658,0.672242592,0.066838251,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,659,0.672197907,0.066871893,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,660,0.672153177,0.066905625,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,661,0.672108402,0.066939448,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,662,0.672063582,0.066973360,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,663,0.672018716,0.067007363,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,664,0.671973805,0.067041454,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,665,0.671928848,0.067075636,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,666,0.671883845,0.067109906,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,667,0.671838796,0.067144265,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,668,0.671793701,0.067178714,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,669,0.671748560,0.067213250,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,670,0.671703372,0.067247876,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,671,0.671658137,0.067282589,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,672,0.671612856,0.067317391,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,673,0.671567528,0.067352280,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,674,0.671522153,0.067387257,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,675,0.671476731,0.067422322,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,676,0.671431261,0.067457474,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,677,0.671385744,0.067492713,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,678,0.671340180,0.067528038,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,679,0.671294568,0.067563451,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,680,0.671248907,0.067598950,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,681,0.671203199,0.067634536,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,682,0.671157443,0.067670207,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,683,0.671111638,0.067705965,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,684,0.671065785,0.067741808,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,685,0.671019883,0.067777737,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,686,0.670973933,0.067813751,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,687,0.670927934,0.067849851,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,688,0.670881885,0.067886036,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,689,0.670835788,0.067922305,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,690,0.670789641,0.067958659,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,691,0.670743445,0.067995098,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,692,0.670697199,0.068031621,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,693,0.670650904,0.068068228,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,694,0.670604558,0.068104919,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,695,0.670558163,0.068141694,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,696,0.670511718,0.068178552,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,697,0.670465222,0.068215494,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,698,0.670418676,0.068252519,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,699,0.670372079,0.068289627,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,700,0.670325432,0.068326817,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,701,0.670278733,0.068364091,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,702,0.670231984,0.068401447,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,703,0.670185184,0.068438885,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,704,0.670138332,0.068476405,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,705,0.670091429,0.068514007,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,706,0.670044474,0.068551691,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,707,0.669997468,0.068589457,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,708,0.669950410,0.068627303,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,709,0.669903300,0.068665231,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,710,0.669856138,0.068703240,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,711,0.669808923,0.068741330,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,712,0.669761657,0.068779501,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,713,0.669714337,0.068817752,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,714,0.669666965,0.068856083,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,715,0.669619540,0.068894495,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,716,0.669572063,0.068932986,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,717,0.669524532,0.068971558,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,718,0.669476948,0.069010208,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,719,0.669429310,0.069048939,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,720,0.669381619,0.069087748,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,721,0.669333875,0.069126637,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,722,0.669286076,0.069165604,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,723,0.669238224,0.069204650,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,724,0.669190318,0.069243775,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,725,0.669142357,0.069282978,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,726,0.669094342,0.069322259,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,727,0.669046273,0.069361618,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,728,0.668998149,0.069401055,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,729,0.668949970,0.069440570,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,730,0.668901736,0.069480162,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,731,0.668853448,0.069519831,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,732,0.668805104,0.069559578,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,733,0.668756705,0.069599402,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,734,0.668708250,0.069639302,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,735,0.668659740,0.069679279,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,736,0.668611174,0.069719332,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,737,0.668562552,0.069759462,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,738,0.668513874,0.069799668,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,739,0.668465140,0.069839949,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,740,0.668416350,0.069880307,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,741,0.668367503,0.069920740,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,742,0.668318600,0.069961248,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,743,0.668269640,0.070001832,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,744,0.668220623,0.070042491,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,745,0.668171549,0.070083224,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,746,0.668122418,0.070124033,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,747,0.668073230,0.070164916,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
xor-slow,2,0.01,748,0.668023985,0.070205873,-0.012622612849,-0.012622612849,0.000000000000768,0.503973697,0.532304768,0.495592504,0.466153184,1100
